arm_id,weapon,attack_interval,attack_order,arm_display
1201001,,0,0,"[[0,0]]"
1201002,,0,0,"[[0,0]]"
1202001,,0,0,"[[0,0]]"
1202002,,0,0,"[[0,0]]"
1203001,arrow,0,0,"[[0,0]]"
1203002,arrow,0,0,"[[0,0]]"
1204001,,0,0,"[[0,0]]"
2603001,arrow,0,0,"[[0,0]]"
2605001,,0,0,"[[0,0]]"
2605002,,0,0,"[[0,0]]"
2605102,,0,0,"[[0,0]]"
3305001,,0.3,"[1,3,2]","[[0,0],[27,-24],[-27,-24]]"
3306001,,0,0,"[[0,0]]"
3307001,arrow,0,0,"[[0,0],[28,-18],[-28,-18]]"
3305003,,0,0,"[[0,0]]"
3313001,,0,0,"[[0,0]]"
3314001,,0,0,"[[0,0]]"
3315001,arrow,0,0,"[[0,0]]"
3316001,,0,0,"[[0,0]]"
3318001,,0,0,"[[0,0]]"
3317001,,0,0,"[[0,0]]"
3319001,,0,0,"[[0,0]]"
